dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,R2,mse,predict_label,label
liver,SVM,TRUE,TRUE,CVAE,1,1,0,,0.943,0.003,[0],0
liver,SVM,TRUE,TRUE,CVAE,10,0.01,0,,0.399,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.05,0,,0.916,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.1,0,,0.931,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.2,0,,0.866,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.3,0,,0.854,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.4,0,,0.835,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.5,0,,0.817,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.6,0,,0.801,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.7,0,,0.801,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.8,0,,0.801,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,0.9,0,,0.798,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,10,1,0,,0.794,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,11,0.01,0,,0.492,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.05,0,,0.926,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.1,0,,0.963,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.2,0,,0.943,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.3,0,,0.918,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.4,0,,0.893,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.5,0,,0.865,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.6,0,,0.843,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.7,0,,0.833,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.8,0,,0.833,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,0.9,0,,0.818,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,11,1,0,,0.81,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,12,0.01,0,,0.235,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.05,0,,0.804,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.1,0,,0.946,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.2,0,,0.986,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.3,0,,0.991,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.4,0,,0.989,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.5,0,,0.981,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.6,0,,0.966,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.7,0,,0.96,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.8,0,,0.95,0.002,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,0.9,0,,0.938,0.003,[0],1
liver,SVM,TRUE,TRUE,CVAE,12,1,0,,0.929,0.001,[0],1
liver,SVM,TRUE,TRUE,CVAE,13,0.01,0,,0.373,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.05,0,,0.876,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.1,0,,0.97,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.2,0,,0.992,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.3,0,,0.991,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.4,0,,0.977,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.5,0,,0.968,0.005,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.6,0,,0.951,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.7,0,,0.938,0.005,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.8,0,,0.919,0.005,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,0.9,0,,0.912,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,13,1,0,,0.91,0.005,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.01,0,,0.429,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.05,0,,0.969,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.1,0,,0.996,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.2,0,,0.998,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.3,0,,0.997,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.4,0,,0.995,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.5,0,,0.989,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.6,0,,0.982,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.7,0,,0.97,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.8,0,,0.963,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,0.9,0,,0.957,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,14,1,0,,0.95,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.01,0,,0.468,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.05,0,,0.976,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.1,0,,0.993,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.2,0,,0.983,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.3,0,,0.962,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.4,0,,0.921,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.5,0,,0.893,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.6,0,,0.858,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.7,0,,0.843,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.8,0,,0.838,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,0.9,0,,0.825,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,15,1,0,,0.831,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.01,0,,0.365,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.05,0,,0.862,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.1,0,,0.967,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.2,0,,0.992,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.3,0,,0.989,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.4,0,,0.976,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.5,0,,0.963,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.6,0,,0.954,0.003,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.7,0,,0.932,0.003,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.8,0,,0.923,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,0.9,0,,0.908,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,16,1,0,,0.898,0.002,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.01,0,,0.176,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.05,0,,0.9,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.1,0,,0.988,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.2,0,,0.997,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.3,0,,0.994,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.4,0,,0.988,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.5,0,,0.979,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.6,0,,0.969,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.7,0,,0.954,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.8,0,,0.941,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,0.9,0,,0.928,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,17,1,0,,0.914,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.01,0,,0.348,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.05,0,,0.95,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.1,0,,0.993,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.2,0,,0.992,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.3,0,,0.985,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.4,0,,0.962,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.5,0,,0.945,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.6,0,,0.916,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.7,0,,0.89,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.8,0,,0.879,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,0.9,0,,0.852,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,18,1,0,,0.855,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.01,0,,0.229,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.05,0,,0.933,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.1,0,,0.989,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.2,0,,0.992,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.3,0,,0.993,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.4,0,,0.991,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.5,0,,0.985,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.6,0,,0.982,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.7,0,,0.979,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.8,0,,0.972,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,0.9,0,,0.967,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,19,1,0,,0.959,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.01,0,,0.818,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.05,0,,0.995,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.1,0,,0.991,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.2,0,,0.985,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.3,0,,0.986,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.4,0,,0.983,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.5,0,,0.977,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.6,0,,0.971,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.7,0,,0.964,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.8,0,,0.957,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,0.9,0,,0.952,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,2,1,0,,0.948,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.01,0,,0.328,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.05,0,,0.877,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.1,0,,0.971,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.2,0,,0.992,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.3,0,,0.993,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.4,0,,0.988,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.5,0,,0.977,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.6,0,,0.963,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.7,0,,0.949,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.8,0,,0.942,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,0.9,0,,0.935,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,20,1,0,,0.922,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.01,0,,0.321,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.05,0,,0.934,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.1,0,,0.99,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.2,0,,0.995,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.3,0,,0.988,0.003,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.4,0,,0.971,0.005,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.5,0,,0.955,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.6,0,,0.94,0.004,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.7,0,,0.92,0.005,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.8,0,,0.906,0.003,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,0.9,0,,0.888,0.007,[0],0
liver,SVM,TRUE,TRUE,CVAE,21,1,0,,0.879,0.003,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.01,0,,0.828,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.05,0,,0.987,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.1,0,,0.965,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.2,0,,0.954,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.3,0,,0.946,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.4,0,,0.933,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.5,0,,0.924,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.6,0,,0.907,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.7,0,,0.898,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.8,0,,0.894,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,0.9,0,,0.892,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,22,1,0,,0.89,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.01,0,,0.427,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.05,0,,0.954,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.1,0,,0.992,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.2,0,,0.99,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.3,0,,0.972,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.4,0,,0.949,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.5,0,,0.92,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.6,0,,0.898,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.7,0,,0.879,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.8,0,,0.849,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,0.9,0,,0.85,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,23,1,0,,0.836,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.01,0,,0.304,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.05,0,,0.956,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.1,0,,0.994,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.2,0,,0.994,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.3,0,,0.986,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.4,0,,0.971,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.5,0,,0.956,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.6,0,,0.934,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.7,0,,0.908,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.8,0,,0.887,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,0.9,0,,0.869,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,24,1,0,,0.872,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.01,0,,0.175,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.05,0,,0.898,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.1,0,,0.985,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.2,0,,0.995,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.3,0,,0.994,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.4,0,,0.992,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.5,0,,0.987,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.6,0,,0.982,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.7,0,,0.972,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.8,0,,0.963,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,0.9,0,,0.948,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,25,1,0,,0.94,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.01,0,,0.74,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.05,0,,0.982,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.1,0,,0.975,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.2,0,,0.974,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.3,0,,0.98,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.4,0,,0.978,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.5,0,,0.974,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.6,0,,0.969,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.7,0,,0.959,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.8,0,,0.947,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,0.9,0,,0.94,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,26,1,0,,0.932,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,27,0.01,0,,0.222,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.05,0,,0.929,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.1,0,,0.989,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.2,0,,0.992,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.3,0,,0.993,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.4,0,,0.99,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.5,0,,0.985,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.6,0,,0.982,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.7,0,,0.973,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.8,0,,0.97,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,0.9,0,,0.959,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,27,1,0,,0.951,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,28,0.01,0,,0.508,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.05,0,,0.951,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.1,0,,0.977,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.2,0,,0.949,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.3,0,,0.911,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.4,0,,0.87,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.5,0,,0.855,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.6,0,,0.829,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.7,0,,0.829,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.8,0,,0.807,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,0.9,0,,0.804,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,28,1,0,,0.81,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,29,0.01,0,,0.563,0.015,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.05,0,,0.941,0.015,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.1,0,,0.97,0.015,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.2,0,,0.94,0.015,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.3,0,,0.932,0.015,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.4,0,,0.914,0.017,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.5,0,,0.883,0.015,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.6,0,,0.859,0.014,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.7,0,,0.848,0.013,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.8,0,,0.848,0.015,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,0.9,0,,0.843,0.013,[0],1
liver,SVM,TRUE,TRUE,CVAE,29,1,0,,0.831,0.014,[0],1
liver,SVM,TRUE,TRUE,CVAE,3,0.01,0,,0.237,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.05,0,,0.812,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.1,0,,0.951,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.2,0,,0.987,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.3,0,,0.993,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.4,0,,0.988,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.5,0,,0.979,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.6,0,,0.973,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.7,0,,0.953,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.8,0,,0.945,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,0.9,0,,0.938,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,3,1,0,,0.928,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.01,0,,0.669,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.05,0,,0.986,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.1,0,,0.976,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.2,0,,0.98,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.3,0,,0.983,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.4,0,,0.976,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.5,0,,0.967,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.6,0,,0.95,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.7,0,,0.936,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.8,0,,0.922,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,0.9,0,,0.908,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,30,1,0,,0.907,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.01,0,,0.588,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.05,0,,0.939,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.1,0,,0.983,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.2,0,,0.975,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.3,0,,0.95,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.4,0,,0.924,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.5,0,,0.903,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.6,0,,0.877,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.7,0,,0.858,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.8,0,,0.849,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,0.9,0,,0.847,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,31,1,0,,0.837,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.01,0,,0.379,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.05,0,,0.953,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.1,0,,0.956,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.2,0,,0.884,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.3,0,,0.85,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.4,0,,0.828,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.5,0,,0.816,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.6,0,,0.811,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.7,0,,0.791,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.8,0,,0.8,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,0.9,0,,0.801,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,32,1,0,,0.8,0.001,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.01,0,,0.326,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.05,0,,0.937,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.1,0,,0.991,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.2,0,,0.995,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.3,0,,0.986,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.4,0,,0.972,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.5,0,,0.95,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.6,0,,0.933,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.7,0,,0.913,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.8,0,,0.9,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,0.9,0,,0.885,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,33,1,0,,0.871,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,34,0.01,0,,0.438,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.05,0,,0.943,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.1,0,,0.99,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.2,0,,0.991,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.3,0,,0.978,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.4,0,,0.955,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.5,0,,0.937,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.6,0,,0.914,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.7,0,,0.901,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.8,0,,0.883,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,0.9,0,,0.867,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,34,1,0,,0.861,0,[0],1
liver,SVM,TRUE,TRUE,CVAE,35,0.01,0,,0.322,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,35,0.05,0,,0.942,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,35,0.1,0,,0.991,0,[0],0
liver,SVM,TRUE,TRUE,CVAE,35,0.2,0,,0.997,0,[0],0
